0,-1.4210854715202e-14,1.4210854715202e-14,-1.4210854715202e-14,0,0,-1.4210854715202e-14,0,0,0,0,0,0,4.2632564145606e-14,0,5.6843418860808e-14,0,5.6843418860808e-14,0
0.0178349953456518,0.0266959488186842,0.027753442133303,0.02751401757439,0.0263077808269543,0.0256606627680469,0.0261701592648365,0.0268223915676487,0.026543113307298,0.0251148482315671,0.0232305108781787,0.0213642271552885,0.0199858069545513,0.0189453355474285,0.0179067267783921,0.0168811897975019,0.015737682159795,0.0146171255756826,0.0137938353008451
0,0,0,0,0,0,0,0,0,0,1.4210854715202e-14,2.8421709430404e-14,1.4210854715202e-14,0,0,0,-1.4210854715202e-14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46116502689074,0.412145010800259,0.387551195576705,0.354138952964789,0.321214600586089,0.293926337034819,0.267276780133983,0.240476313623645,0.2156677194602,0.193698509484122,0.175383281746264,0.160544644376984,0.148316011920713,0.137922057517244,0.128491123358472,0.119868949861697,0.11208442392477,0.105555478186815,0.100558817710208
0.0171594571182681,0.0127801082475116,0.00949716019127322,0.00714259211896717,0.00570396162919451,0.00492274337908327,0.00436268760455505,0.00388350139732552,0.00350807972253619,0.00324568877861964,0.00301595125510801,0.00282659589234413,0.00266595616619725,0.00251446187687066,0.00233368919046484,0.00215846458765157,0.0019969175211827,0.0018543279073242,0.00173414571270314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.551188904848388,0.614489374034534,0.593678470737032,0.588224435020535,0.563076380873554,0.528349068981825,0.500434644903265,0.471809753387134,0.444197781931862,0.418535499236654,0.394307585400128,0.370299204265081,0.346660886869444,0.322741650040157,0.299061303353369,0.275729124432218,0.253286690020275,0.232310970390998,0.213500086366309
0.96468325533052,0.920307960235299,0.889547252967418,0.819429617055086,0.743762919813364,0.670938210733866,0.596997343581918,0.524885519294685,0.456876623121261,0.395891887215086,0.34189884644384,0.294528392358657,0.253020631241867,0.217158800172214,0.186397753061513,0.160359703192881,0.13852414563506,0.120238662459201,0.104843764219282
0.208730331456408,0.210091568683723,0.208665590025092,0.195263211568232,0.176918080649145,0.1581628783849,0.138784640400161,0.120257468286638,0.103781524166195,0.0895284270888368,0.0773583210511077,0.0673256849116939,0.0588609878112862,0.0516026404014696,0.0456873849262109,0.0409262950296494,0.037214901447129,0.0342614219520669,0.0318958560319231
0.213298573548926,0.205795806729739,0.19307591872905,0.172748057817273,0.151676870383483,0.131861294328104,0.11365755548637,0.0978160868002504,0.0844237269879216,0.0736726380208523,0.0637991831298166,0.0550503985510034,0.0481641961571029,0.0423698685961682,0.0377122995235197,0.0337615002602263,0.0301839339159926,0.0267064026074877,0.0235913226103435
0.443528601621253,0.443173050804944,0.453889911615562,0.459503537860613,0.45704641636506,0.447995157816592,0.430933560502169,0.406655832471671,0.377775227558487,0.34679185185604,0.315191776010494,0.284451929667568,0.253627741469359,0.224410938223144,0.197656929455462,0.173351974708808,0.151514818394332,0.132015198015239,0.114862846974972
