325.8643764,511.8472213,126.110785,137.9637246,157.7308777,1387.750221,1252.943578,499.3165384,946.293636,617.2466678,138.9149348,1081.013068
325.8643764,511.8472213,126.110785,137.9637246,157.7308777,1387.750221,1252.943578,499.3165384,946.293636,617.2466678,138.9149348,1081.013068
325.8643764,511.8472213,126.110785,137.9637246,157.7308777,1387.750221,1252.943578,499.3165384,946.293636,617.2466678,138.9149348,1081.013068
325.8643764,511.8472213,126.110785,137.9637246,157.7308777,1387.750221,1252.943578,499.3165384,946.293636,617.2466678,138.9149348,1081.013068
325.8643764,511.8472213,126.110785,137.9637246,157.7308777,1387.750221,1252.943578,499.3165384,946.293636,617.2466678,138.9149348,1081.013068
325.8643764,511.8472213,126.110785,137.9637246,157.7308777,1387.750221,1252.943578,499.3165384,946.293636,617.2466678,138.9149348,1081.013068
325.8643764,511.8472213,126.110785,137.9637246,157.7308777,1387.750221,1252.943578,499.3165384,946.293636,617.2466678,138.9149348,1081.013068
325.8643764,511.8472213,126.110785,137.9637246,157.7308777,1387.750221,1252.943578,499.3165384,946.293636,617.2466678,138.9149348,1081.013068
325.8643764,511.8472213,126.110785,137.9637246,157.7308777,1387.750221,1252.943578,499.3165384,946.293636,617.2466678,138.9149348,1081.013068
325.8643764,511.8472213,126.110785,137.9637246,157.7308777,1387.750221,1252.943578,499.3165384,946.293636,617.2466678,138.9149348,1081.013068
351.756152,524.060209,121.1000792,132.3265122,159.2286109,1444.554617,1385.654571,582.4552625,1137.699109,668.2079023,146.5314858,1214.655754
351.756152,524.060209,121.1000792,132.3265122,159.2286109,1444.554617,1385.654571,582.4552625,1137.699109,668.2079023,146.5314858,1214.655754
351.756152,524.060209,121.1000792,132.3265122,159.2286109,1444.554617,1385.654571,582.4552625,1137.699109,668.2079023,146.5314858,1214.655754
351.756152,524.060209,121.1000792,132.3265122,159.2286109,1444.554617,1385.654571,582.4552625,1137.699109,668.2079023,146.5314858,1214.655754
351.756152,524.060209,121.1000792,132.3265122,159.2286109,1444.554617,1385.654571,582.4552625,1137.699109,668.2079023,146.5314858,1214.655754
351.756152,524.060209,121.1000792,132.3265122,159.2286109,1444.554617,1385.654571,582.4552625,1137.699109,668.2079023,146.5314858,1214.655754
351.756152,524.060209,121.1000792,132.3265122,159.2286109,1444.554617,1385.654571,582.4552625,1137.699109,668.2079023,146.5314858,1214.655754
351.756152,524.060209,121.1000792,132.3265122,159.2286109,1444.554617,1385.654571,582.4552625,1137.699109,668.2079023,146.5314858,1214.655754
351.756152,524.060209,121.1000792,132.3265122,159.2286109,1444.554617,1385.654571,582.4552625,1137.699109,668.2079023,146.5314858,1214.655754
351.756152,524.060209,121.1000792,132.3265122,159.2286109,1444.554617,1385.654571,582.4552625,1137.699109,668.2079023,146.5314858,1214.655754
372.6108841,529.149642,114.0221313,125.3694842,157.787112,1453.711197,1479.182517,655.97279,1325.572811,704.7691549,151.2232188,1328.204382
372.6108841,529.149642,114.0221313,125.3694842,157.787112,1453.711197,1479.182517,655.97279,1325.572811,704.7691549,151.2232188,1328.204382
372.6108841,529.149642,114.0221313,125.3694842,157.787112,1453.711197,1479.182517,655.97279,1325.572811,704.7691549,151.2232188,1328.204382
372.6108841,529.149642,114.0221313,125.3694842,157.787112,1453.711197,1479.182517,655.97279,1325.572811,704.7691549,151.2232188,1328.204382
372.6108841,529.149642,114.0221313,125.3694842,157.787112,1453.711197,1479.182517,655.97279,1325.572811,704.7691549,151.2232188,1328.204382
372.6108841,529.149642,114.0221313,125.3694842,157.787112,1453.711197,1479.182517,655.97279,1325.572811,704.7691549,151.2232188,1328.204382
372.6108841,529.149642,114.0221313,125.3694842,157.787112,1453.711197,1479.182517,655.97279,1325.572811,704.7691549,151.2232188,1328.204382
372.6108841,529.149642,114.0221313,125.3694842,157.787112,1453.711197,1479.182517,655.97279,1325.572811,704.7691549,151.2232188,1328.204382
372.6108841,529.149642,114.0221313,125.3694842,157.787112,1453.711197,1479.182517,655.97279,1325.572811,704.7691549,151.2232188,1328.204382
372.6108841,529.149642,114.0221313,125.3694842,157.787112,1453.711197,1479.182517,655.97279,1325.572811,704.7691549,151.2232188,1328.204382
389.0518333,529.1441369,106.0088115,119.0813627,154.9373794,1431.779543,1543.052829,718.7904921,1503.174856,724.3436622,152.6260626,1416.592682
389.0518333,529.1441369,106.0088115,119.0813627,154.9373794,1431.779543,1543.052829,718.7904921,1503.174856,724.3436622,152.6260626,1416.592682
389.0518333,529.1441369,106.0088115,119.0813627,154.9373794,1431.779543,1543.052829,718.7904921,1503.174856,724.3436622,152.6260626,1416.592682
389.0518333,529.1441369,106.0088115,119.0813627,154.9373794,1431.779543,1543.052829,718.7904921,1503.174856,724.3436622,152.6260626,1416.592682
389.0518333,529.1441369,106.0088115,119.0813627,154.9373794,1431.779543,1543.052829,718.7904921,1503.174856,724.3436622,152.6260626,1416.592682
389.0518333,529.1441369,106.0088115,119.0813627,154.9373794,1431.779543,1543.052829,718.7904921,1503.174856,724.3436622,152.6260626,1416.592682
389.0518333,529.1441369,106.0088115,119.0813627,154.9373794,1431.779543,1543.052829,718.7904921,1503.174856,724.3436622,152.6260626,1416.592682
389.0518333,529.1441369,106.0088115,119.0813627,154.9373794,1431.779543,1543.052829,718.7904921,1503.174856,724.3436622,152.6260626,1416.592682
389.0518333,529.1441369,106.0088115,119.0813627,154.9373794,1431.779543,1543.052829,718.7904921,1503.174856,724.3436622,152.6260626,1416.592682
