-142e-16,.018966097,0,-142e-16,.323003408,.007136073,0,.405224867,.828111352,.189087218,.053061889,.32076304
-142e-16,.018966097,0,-142e-16,.323003408,.007136073,0,.405224867,.828111352,.189087218,.053061889,.32076304
-142e-16,.018966097,0,-142e-16,.323003408,.007136073,0,.405224867,.828111352,.189087218,.053061889,.32076304
-142e-16,.018966097,0,-142e-16,.323003408,.007136073,0,.405224867,.828111352,.189087218,.053061889,.32076304
-142e-16,.018966097,0,-142e-16,.323003408,.007136073,0,.405224867,.828111352,.189087218,.053061889,.32076304
0,.019645372,284e-16,-426e-16,.171454188,.003186988,0,.338661884,.726540763,.1979067,.065946585,.375913435
0,.019645372,284e-16,-426e-16,.171454188,.003186988,0,.338661884,.726540763,.1979067,.065946585,.375913435
0,.019645372,284e-16,-426e-16,.171454188,.003186988,0,.338661884,.726540763,.1979067,.065946585,.375913435
0,.019645372,284e-16,-426e-16,.171454188,.003186988,0,.338661884,.726540763,.1979067,.065946585,.375913435
0,.019645372,284e-16,-426e-16,.171454188,.003186988,0,.338661884,.726540763,.1979067,.065946585,.375913435
-142e-16,.026101055,142e-16,-284e-16,.072092809,.001364047,0,.281011726,.642351226,.20220031,.081817295,.436036401
-142e-16,.026101055,142e-16,-284e-16,.072092809,.001364047,0,.281011726,.642351226,.20220031,.081817295,.436036401
-142e-16,.026101055,142e-16,-284e-16,.072092809,.001364047,0,.281011726,.642351226,.20220031,.081817295,.436036401
-142e-16,.026101055,142e-16,-284e-16,.072092809,.001364047,0,.281011726,.642351226,.20220031,.081817295,.436036401
-142e-16,.026101055,142e-16,-284e-16,.072092809,.001364047,0,.281011726,.642351226,.20220031,.081817295,.436036401
142e-16,.03509844,0,0,.035340799,673218e-9,284e-16,.244724065,.5916879,.199107841,.092531236,.464479888
142e-16,.03509844,0,0,.035340799,673218e-9,284e-16,.244724065,.5916879,.199107841,.092531236,.464479888
142e-16,.03509844,0,0,.035340799,673218e-9,284e-16,.244724065,.5916879,.199107841,.092531236,.464479888
142e-16,.03509844,0,0,.035340799,673218e-9,284e-16,.244724065,.5916879,.199107841,.092531236,.464479888
142e-16,.03509844,0,0,.035340799,673218e-9,284e-16,.244724065,.5916879,.199107841,.092531236,.464479888
284e-16,.042289805,142e-16,0,.024490541,413366e-9,0,.224495493,.561182929,.189701923,.097937876,.464728864
284e-16,.042289805,142e-16,0,.024490541,413366e-9,0,.224495493,.561182929,.189701923,.097937876,.464728864
284e-16,.042289805,142e-16,0,.024490541,413366e-9,0,.224495493,.561182929,.189701923,.097937876,.464728864
284e-16,.042289805,142e-16,0,.024490541,413366e-9,0,.224495493,.561182929,.189701923,.097937876,.464728864
